@relation 'Cell Measurements'

@attribute Id {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156}
@attribute Measurement {Sig_01_Tot,Sig_01_Window,Sig_02_Tot,Sig_02_Window,Sig_03_Tot,Sig_03_Window,Sig_04_Tot,Sig_04_Window,Sig_10_Tot,Sig_10_Window,Sig_12_Tot,Sig_12_Window,Sig_13_Tot,Sig_13_Window,Sig_14_Tot,Sig_14_Window,Sig_20_Tot,Sig_20_Window,Sig_21_Tot,Sig_21_Window,Sig_23_Tot,Sig_23_Window,Sig_24_Tot,Sig_24_Window,Sig_30_Tot,Sig_30_Window,Sig_31_Tot,Sig_31_Window,Sig_32_Tot,Sig_32_Window,Sig_34_Tot,Sig_34_Window,Sig_40_Tot,Sig_40_Window,Sig_41_Tot,Sig_41_Window,Sig_42_Tot,Sig_42_Window,Sig_43_Tot,Sig_43_Window,n}
@attribute x {0}
@attribute y {0}
@attribute Value numeric

@data
80,Sig_42_Tot,0,0,50517
80,Sig_42_Window,0,0,12863.500286
80,Sig_43_Tot,0,0,50517
80,Sig_43_Window,0,0,11949.113433
80,n,0,0,501
81,Sig_01_Tot,0,0,6253131
81,Sig_01_Window,0,0,54373.626238
81,Sig_02_Tot,0,0,6253131
81,Sig_02_Window,0,0,154366.766551
81,Sig_03_Tot,0,0,6253131
81,Sig_03_Window,0,0,134878
81,Sig_04_Tot,0,0,6253131
81,Sig_04_Window,0,0,38142.772277
81,Sig_10_Tot,0,0,665665
81,Sig_10_Window,0,0,57559.420589
81,Sig_12_Tot,0,0,665665
81,Sig_12_Window,0,0,31373.506546
81,Sig_13_Tot,0,0,665665
81,Sig_13_Window,0,0,12018.831683
81,Sig_14_Tot,0,0,665665
81,Sig_14_Window,0,0,8541.95122
81,Sig_20_Tot,0,0,6675834
81,Sig_20_Window,0,0,1601131.855466
81,Sig_21_Tot,0,0,6675834
81,Sig_21_Window,0,0,106274.970265
81,Sig_23_Tot,0,0,6675834
81,Sig_23_Window,0,0,307114.294964
81,Sig_24_Tot,0,0,6675834
81,Sig_24_Window,0,0,407422.6
81,Sig_30_Tot,0,0,134878
81,Sig_30_Window,0,0,6370.453519
81,Sig_31_Tot,0,0,134878
81,Sig_31_Window,0,0,3650.813528
81,Sig_32_Tot,0,0,134878
81,Sig_32_Window,0,0,3838.156765
81,Sig_34_Tot,0,0,134878
81,Sig_34_Window,0,0,3648.125
81,Sig_40_Tot,0,0,116740
81,Sig_40_Window,0,0,19257.115366
81,Sig_41_Tot,0,0,116740
81,Sig_41_Window,0,0,27934.439676
81,Sig_42_Tot,0,0,116740
81,Sig_42_Window,0,0,30599.697479
81,Sig_43_Tot,0,0,116740
81,Sig_43_Window,0,0,53389.208333
81,n,0,0,1158
82,Sig_01_Tot,0,0,4132073
82,Sig_01_Window,0,0,871999.24535
82,Sig_02_Tot,0,0,4132073
82,Sig_02_Window,0,0,1393036.318396
82,Sig_03_Tot,0,0,4132073
82,Sig_03_Window,0,0,843649.835294
82,Sig_04_Tot,0,0,4132073
82,Sig_04_Window,0,0,881217.610619
82,Sig_10_Tot,0,0,993428
82,Sig_10_Window,0,0,20381.334821
82,Sig_12_Tot,0,0,993428
82,Sig_12_Window,0,0,27559.919725
82,Sig_13_Tot,0,0,993428
82,Sig_13_Window,0,0,15032.16
82,Sig_14_Tot,0,0,993428
82,Sig_14_Window,0,0,10929.081081
82,Sig_20_Tot,0,0,4733625
82,Sig_20_Window,0,0,1023896.676049
82,Sig_21_Tot,0,0,4733625
82,Sig_21_Window,0,0,531892.045326
82,Sig_23_Tot,0,0,4733625
82,Sig_23_Window,0,0,362992.5
82,Sig_24_Tot,0,0,4733625
82,Sig_24_Window,0,0,354618.796875
82,Sig_30_Tot,0,0,170820
82,Sig_30_Window,0,0,8314.030181
82,Sig_31_Tot,0,0,170820
82,Sig_31_Window,0,0,11573.918447
82,Sig_32_Tot,0,0,170820
82,Sig_32_Window,0,0,10476.484692
82,Sig_34_Tot,0,0,170820
82,Sig_34_Window,0,0,4595.181818
82,Sig_40_Tot,0,0,101094
82,Sig_40_Window,0,0,32218.892788
82,Sig_41_Tot,0,0,101094
82,Sig_41_Window,0,0,36240.935622
82,Sig_42_Tot,0,0,101094
82,Sig_42_Window,0,0,17161.629098
82,Sig_43_Tot,0,0,101094
82,Sig_43_Window,0,0,38914.615385
82,n,0,0,991
83,Sig_01_Tot,0,0,2360398
83,Sig_01_Window,0,0,351708.889925
83,Sig_02_Tot,0,0,2360398
83,Sig_02_Window,0,0,932769.848002
83,Sig_03_Tot,0,0,2360398
83,Sig_03_Window,0,0,539696.204819
83,Sig_04_Tot,0,0,2360398
83,Sig_04_Window,0,0,520348.663793
83,Sig_10_Tot,0,0,107785
83,Sig_10_Window,0,0,1882.295056
83,Sig_12_Tot,0,0,107785
83,Sig_12_Window,0,0,2604.613815
83,Sig_13_Tot,0,0,107785
83,Sig_13_Window,0,0,505.071429
83,Sig_14_Tot,0,0,107785
83,Sig_14_Window,0,0,548.247863
83,Sig_20_Tot,0,0,2893943
83,Sig_20_Window,0,0,468148.030228
83,Sig_21_Tot,0,0,2893943
83,Sig_21_Window,0,0,116400.467687
83,Sig_23_Tot,0,0,2893943
83,Sig_23_Window,0,0,276252.111801
83,Sig_24_Tot,0,0,2893943
83,Sig_24_Window,0,0,332238.205128
83,Sig_30_Tot,0,0,70710
83,Sig_30_Window,0,0,7201.824561
83,Sig_31_Tot,0,0,70710
83,Sig_31_Window,0,0,5013.255814
83,Sig_32_Tot,0,0,70710
83,Sig_32_Window,0,0,11570.629498
83,Sig_34_Tot,0,0,70710
83,Sig_34_Window,0,0,5517.849462
83,Sig_40_Tot,0,0,64145
83,Sig_40_Window,0,0,16676.020096
83,Sig_41_Tot,0,0,64145
83,Sig_41_Window,0,0,11271.633987
83,Sig_42_Tot,0,0,64145
83,Sig_42_Window,0,0,12008.735603
83,Sig_43_Tot,0,0,64145
83,Sig_43_Window,0,0,26426.969697
83,n,0,0,636
84,Sig_01_Tot,0,0,1124524
84,Sig_01_Window,0,0,427.611259
84,Sig_02_Tot,0,0,1124524
84,Sig_02_Window,0,0,911.54158
84,Sig_03_Tot,0,0,1124524
84,Sig_03_Window,0,0,1564.846512
84,Sig_04_Tot,0,0,1124524
84,Sig_04_Window,0,0,1451.84466
84,Sig_10_Tot,0,0,6737443
84,Sig_10_Window,0,0,493854.066363
84,Sig_12_Tot,0,0,6737443
84,Sig_12_Window,0,0,1916854.85873
84,Sig_13_Tot,0,0,6737443
84,Sig_13_Window,0,0,1218027.989305
84,Sig_14_Tot,0,0,6737443
84,Sig_14_Window,0,0,752812.478632
84,Sig_20_Tot,0,0,3507612
84,Sig_20_Window,0,0,2127.765374
84,Sig_21_Tot,0,0,3507612
84,Sig_21_Window,0,0,7452.923673
84,Sig_23_Tot,0,0,3507612
84,Sig_23_Window,0,0,5702.40678
84,Sig_24_Tot,0,0,3507612
84,Sig_24_Window,0,0,2623.508772
84,Sig_30_Tot,0,0,336442
84,Sig_30_Window,0,0,1143.971516
84,Sig_31_Tot,0,0,336442
84,Sig_31_Window,0,0,3259.527334
84,Sig_32_Tot,0,0,336442
84,Sig_32_Window,0,0,4390.002503
84,Sig_34_Tot,0,0,336442
84,Sig_34_Window,0,0,1347.207207
84,Sig_40_Tot,0,0,149540
84,Sig_40_Window,0,0,66103.256323
84,Sig_41_Tot,0,0,149540
84,Sig_41_Window,0,0,15761.097019
84,Sig_42_Tot,0,0,149540
84,Sig_42_Window,0,0,18640.984942
84,Sig_43_Tot,0,0,149540
84,Sig_43_Window,0,0,21941.869565
84,n,0,0,1476
85,Sig_01_Tot,0,0,2057793
85,Sig_01_Window,0,0,256297.192429
85,Sig_02_Tot,0,0,2057793
85,Sig_02_Window,0,0,706055.484522
85,Sig_03_Tot,0,0,2057793
85,Sig_03_Window,0,0,286961.409326
85,Sig_04_Tot,0,0,2057793
85,Sig_04_Window,0,0,409476.923077
85,Sig_10_Tot,0,0,161684
85,Sig_10_Window,0,0,999.413793
85,Sig_12_Tot,0,0,161684
85,Sig_12_Window,0,0,1582.708812
85,Sig_13_Tot,0,0,161684
85,Sig_13_Window,0,0,1144.666667
85,Sig_14_Tot,0,0,161684
85,Sig_14_Window,0,0,749.324324
85,Sig_20_Tot,0,0,3717783
85,Sig_20_Window,0,0,816334.597999
85,Sig_21_Tot,0,0,3717783
85,Sig_21_Window,0,0,251875.07483
85,Sig_23_Tot,0,0,3717783
85,Sig_23_Window,0,0,332161.454545
85,Sig_24_Tot,0,0,3717783
85,Sig_24_Window,0,0,380045.769231
85,Sig_30_Tot,0,0,96152
85,Sig_30_Window,0,0,5684.51105
85,Sig_31_Tot,0,0,96152
85,Sig_31_Window,0,0,2797.301038
85,Sig_32_Tot,0,0,96152
85,Sig_32_Window,0,0,3850.230944
85,Sig_34_Tot,0,0,96152
85,Sig_34_Window,0,0,4672.752809
85,Sig_40_Tot,0,0,83175
85,Sig_40_Window,0,0,16602.342128
85,Sig_41_Tot,0,0,83175
85,Sig_41_Window,0,0,16912.552301
85,Sig_42_Tot,0,0,83175
85,Sig_42_Window,0,0,15746.385644
85,Sig_43_Tot,0,0,83175
85,Sig_43_Window,0,0,30479.555556
85,n,0,0,826
86,Sig_01_Tot,0,0,1968547
86,Sig_01_Window,0,0,1379.379496
86,Sig_02_Tot,0,0,1968547
86,Sig_02_Window,0,0,2298.593309
86,Sig_03_Tot,0,0,1968547
86,Sig_03_Window,0,0,1280.976654
86,Sig_04_Tot,0,0,1968547
86,Sig_04_Window,0,0,3003.809524
86,Sig_10_Tot,0,0,2176316
86,Sig_10_Window,0,0,217304.690836
86,Sig_12_Tot,0,0,2176316
86,Sig_12_Window,0,0,471206.062267
86,Sig_13_Tot,0,0,2176316
86,Sig_13_Window,0,0,701246.195122
86,Sig_14_Tot,0,0,2176316
86,Sig_14_Window,0,0,220440.860215
86,Sig_20_Tot,0,0,3091608
86,Sig_20_Window,0,0,450616.527916
86,Sig_21_Tot,0,0,3091608
86,Sig_21_Window,0,0,649763.410072
86,Sig_23_Tot,0,0,3091608
86,Sig_23_Window,0,0,849481.955357
86,Sig_24_Tot,0,0,3091608
86,Sig_24_Window,0,0,222930.454545
86,Sig_30_Tot,0,0,329211
86,Sig_30_Window,0,0,30843.593548
86,Sig_31_Tot,0,0,329211
86,Sig_31_Window,0,0,112605.404975
86,Sig_32_Tot,0,0,329211
86,Sig_32_Window,0,0,89966.724408
86,Sig_34_Tot,0,0,329211
86,Sig_34_Window,0,0,44088.172043
86,Sig_40_Tot,0,0,78850
86,Sig_40_Window,0,0,9853.185348
86,Sig_41_Tot,0,0,78850
86,Sig_41_Window,0,0,20997.518767
86,Sig_42_Tot,0,0,78850
86,Sig_42_Window,0,0,13569.501176
86,Sig_43_Tot,0,0,78850
86,Sig_43_Window,0,0,22109.373432
86,n,0,0,776
87,Sig_01_Tot,0,0,723574
87,Sig_01_Window,0,0,340.706616
87,Sig_02_Tot,0,0,723574
87,Sig_02_Window,0,0,360.383855
87,Sig_03_Tot,0,0,723574
87,Sig_03_Window,0,0,410.85213
87,Sig_04_Tot,0,0,723574
87,Sig_04_Window,0,0,738.577982
87,Sig_10_Tot,0,0,3388668
87,Sig_10_Window,0,0,50137.411024
87,Sig_12_Tot,0,0,3388668
87,Sig_12_Window,0,0,409076.00722
87,Sig_13_Tot,0,0,3388668
87,Sig_13_Window,0,0,139380.096618
87,Sig_14_Tot,0,0,3388668
87,Sig_14_Window,0,0,70086.705882
87,Sig_20_Tot,0,0,4593813
87,Sig_20_Window,0,0,189884.230616
87,Sig_21_Tot,0,0,4593813
87,Sig_21_Window,0,0,2434950.098969
87,Sig_23_Tot,0,0,4593813
87,Sig_23_Window,0,0,1078098.198198
87,Sig_24_Tot,0,0,4593813
87,Sig_24_Window,0,0,389208.383459
87,Sig_30_Tot,0,0,327860
87,Sig_30_Window,0,0,11768.164498
87,Sig_31_Tot,0,0,327860
87,Sig_31_Window,0,0,123630.285439
87,Sig_32_Tot,0,0,327860
87,Sig_32_Window,0,0,170101.846795
87,Sig_34_Tot,0,0,327860
87,Sig_34_Window,0,0,29350.78125
87,Sig_40_Tot,0,0,80505
87,Sig_40_Window,0,0,26669.070805
87,Sig_41_Tot,0,0,80505
87,Sig_41_Window,0,0,23911.404616
87,Sig_42_Tot,0,0,80505
87,Sig_42_Window,0,0,24623.162126
87,Sig_43_Tot,0,0,80505
87,Sig_43_Window,0,0,26216.462841
87,n,0,0,785
88,Sig_01_Tot,0,0,5289207
88,Sig_01_Window,0,0,4126.459356
88,Sig_02_Tot,0,0,5289207
88,Sig_02_Window,0,0,11661.265377
88,Sig_03_Tot,0,0,5289207
88,Sig_03_Window,0,0,5919.462236
88,Sig_04_Tot,0,0,5289207
88,Sig_04_Window,0,0,11758.941176
88,Sig_10_Tot,0,0,3248899
88,Sig_10_Window,0,0,147776.234913
88,Sig_12_Tot,0,0,3248899
88,Sig_12_Window,0,0,359607.228048
88,Sig_13_Tot,0,0,3248899
88,Sig_13_Window,0,0,391868.4
88,Sig_14_Tot,0,0,3248899
88,Sig_14_Window,0,0,142380.34188
88,Sig_20_Tot,0,0,5624617
88,Sig_20_Window,0,0,570404.676471
88,Sig_21_Tot,0,0,5624617
88,Sig_21_Window,0,0,521721.007299
88,Sig_23_Tot,0,0,5624617
88,Sig_23_Window,0,0,608835.084746
88,Sig_24_Tot,0,0,5624617
88,Sig_24_Window,0,0,146594.8
88,Sig_30_Tot,0,0,326557
88,Sig_30_Window,0,0,31280.630175
88,Sig_31_Tot,0,0,326557
88,Sig_31_Window,0,0,32446.668259
88,Sig_32_Tot,0,0,326557
88,Sig_32_Window,0,0,54420.074178
88,Sig_34_Tot,0,0,326557
88,Sig_34_Window,0,0,15781.736842
88,Sig_40_Tot,0,0,133268
88,Sig_40_Window,0,0,18407.646061
88,Sig_41_Tot,0,0,133268
88,Sig_41_Window,0,0,46065.722811
88,Sig_42_Tot,0,0,133268
88,Sig_42_Window,0,0,27280.596006
88,Sig_43_Tot,0,0,133268
88,Sig_43_Window,0,0,55771.532584
88,n,0,0,1307
89,Sig_01_Tot,0,0,2728783
89,Sig_01_Window,0,0,663479.301037
89,Sig_02_Tot,0,0,2728783
89,Sig_02_Window,0,0,1017392.772693
89,Sig_03_Tot,0,0,2728783
89,Sig_03_Window,0,0,443338.698795
89,Sig_04_Tot,0,0,2728783
89,Sig_04_Window,0,0,519267.692308
89,Sig_10_Tot,0,0,2962759
89,Sig_10_Window,0,0,121779.116259
89,Sig_12_Tot,0,0,2962759
89,Sig_12_Window,0,0,345540.987696
89,Sig_13_Tot,0,0,2962759
89,Sig_13_Window,0,0,125194.311377
89,Sig_14_Tot,0,0,2962759
89,Sig_14_Window,0,0,40832.713178
89,Sig_20_Tot,0,0,4566278
89,Sig_20_Window,0,0,736795.40985
89,Sig_21_Tot,0,0,4566278
89,Sig_21_Window,0,0,1196869.712543
89,Sig_23_Tot,0,0,4566278
89,Sig_23_Window,0,0,590622.236025
89,Sig_24_Tot,0,0,4566278
89,Sig_24_Window,0,0,297190.943396
89,Sig_30_Tot,0,0,154870
89,Sig_30_Window,0,0,4494.783396
89,Sig_31_Tot,0,0,154870
89,Sig_31_Window,0,0,34410.673635
89,Sig_32_Tot,0,0,154870
89,Sig_32_Window,0,0,4013.25189
89,Sig_34_Tot,0,0,154870
89,Sig_34_Window,0,0,3845.112782
89,Sig_40_Tot,0,0,51140
89,Sig_40_Window,0,0,18181.49724
89,Sig_41_Tot,0,0,51140
89,Sig_41_Window,0,0,15234.360593
89,Sig_42_Tot,0,0,51140
89,Sig_42_Window,0,0,22424.146873
89,Sig_43_Tot,0,0,51140
89,Sig_43_Window,0,0,15728.984375
89,n,0,0,508
90,Sig_01_Tot,0,0,3313142
90,Sig_01_Window,0,0,160460.774522
90,Sig_02_Tot,0,0,3313142
90,Sig_02_Window,0,0,984693.582979
90,Sig_03_Tot,0,0,3313142
90,Sig_03_Window,0,0,254820.857143
90,Sig_04_Tot,0,0,3313142
90,Sig_04_Window,0,0,275001.943925
90,Sig_10_Tot,0,0,792212
90,Sig_10_Window,0,0,40259.112952
90,Sig_12_Tot,0,0,792212
90,Sig_12_Window,0,0,36261.381032
90,Sig_13_Tot,0,0,792212
90,Sig_13_Window,0,0,30737.934783
90,Sig_14_Tot,0,0,792212
90,Sig_14_Window,0,0,32864.425743
90,Sig_20_Tot,0,0,3962380
90,Sig_20_Window,0,0,336663.052232
90,Sig_21_Tot,0,0,3962380
90,Sig_21_Window,0,0,86232.638861
90,Sig_23_Tot,0,0,3962380
90,Sig_23_Window,0,0,83725.57554
90,Sig_24_Tot,0,0,3962380
90,Sig_24_Window,0,0,84947.584071
90,Sig_30_Tot,0,0,108765
90,Sig_30_Window,0,0,9003.103261
90,Sig_31_Tot,0,0,108765
90,Sig_31_Window,0,0,4809.613183
90,Sig_32_Tot,0,0,108765
90,Sig_32_Window,0,0,12181.229688
90,Sig_34_Tot,0,0,108765
90,Sig_34_Window,0,0,6680.606383
90,Sig_40_Tot,0,0,89711
90,Sig_40_Window,0,0,17470.428625
90,Sig_41_Tot,0,0,89711
90,Sig_41_Window,0,0,30422.887865
90,Sig_42_Tot,0,0,89711
90,Sig_42_Window,0,0,18095.177986
90,Sig_43_Tot,0,0,89711
90,Sig_43_Window,0,0,34528.571429
90,n,0,0,891
91,Sig_01_Tot,0,0,390243
91,Sig_01_Window,0,0,400.90719
91,Sig_02_Tot,0,0,390243
91,Sig_02_Window,0,0,318.505521
91,Sig_03_Tot,0,0,390243
91,Sig_03_Window,0,0,314.77802
91,Sig_04_Tot,0,0,390243
91,Sig_04_Window,0,0,773.237113
91,Sig_10_Tot,0,0,1533470
91,Sig_10_Window,0,0,92410.484163
91,Sig_12_Tot,0,0,1533470
91,Sig_12_Window,0,0,746033.825145
91,Sig_13_Tot,0,0,1533470
91,Sig_13_Window,0,0,252317.316667
91,Sig_14_Tot,0,0,1533470
91,Sig_14_Window,0,0,116590.376238
91,Sig_20_Tot,0,0,3288251
91,Sig_20_Window,0,0,214925.334382
91,Sig_21_Tot,0,0,3288251
91,Sig_21_Window,0,0,852935.976331
91,Sig_23_Tot,0,0,3288251
91,Sig_23_Window,0,0,976410.929782
91,Sig_24_Tot,0,0,3288251
91,Sig_24_Window,0,0,234429.542601
91,Sig_30_Tot,0,0,289281
91,Sig_30_Window,0,0,7071.220838
91,Sig_31_Tot,0,0,289281
91,Sig_31_Window,0,0,33976.440177
91,Sig_32_Tot,0,0,289281
91,Sig_32_Window,0,0,41378.997483
91,Sig_34_Tot,0,0,289281
91,Sig_34_Window,0,0,11429.180952
91,Sig_40_Tot,0,0,75004
91,Sig_40_Window,0,0,30534.280534
91,Sig_41_Tot,0,0,75004
91,Sig_41_Window,0,0,15330.914589
91,Sig_42_Tot,0,0,75004
91,Sig_42_Window,0,0,15516.039322
91,Sig_43_Tot,0,0,75004
91,Sig_43_Window,0,0,15415.632237
91,n,0,0,736
92,Sig_01_Tot,0,0,1778054
92,Sig_01_Window,0,0,178299.789474
92,Sig_02_Tot,0,0,1778054
92,Sig_02_Window,0,0,406022.815606
92,Sig_03_Tot,0,0,1778054
92,Sig_03_Window,0,0,283685.862069
92,Sig_04_Tot,0,0,1778054
92,Sig_04_Window,0,0,156555.770302
92,Sig_10_Tot,0,0,218868
92,Sig_10_Window,0,0,1634.240809
92,Sig_12_Tot,0,0,218868
92,Sig_12_Window,0,0,1538.230989
92,Sig_13_Tot,0,0,218868
92,Sig_13_Window,0,0,2321
92,Sig_14_Tot,0,0,218868
92,Sig_14_Window,0,0,1132.158879
92,Sig_20_Tot,0,0,4308585
92,Sig_20_Window,0,0,681122.880251
92,Sig_21_Tot,0,0,4308585
92,Sig_21_Window,0,0,317879.714286
92,Sig_23_Tot,0,0,4308585
92,Sig_23_Window,0,0,593159.704142
92,Sig_24_Tot,0,0,4308585
92,Sig_24_Window,0,0,432566.12297
92,Sig_30_Tot,0,0,162470
92,Sig_30_Window,0,0,5263.629366
92,Sig_31_Tot,0,0,162470
92,Sig_31_Window,0,0,6012.857143
92,Sig_32_Tot,0,0,162470
92,Sig_32_Window,0,0,17789.368291
92,Sig_34_Tot,0,0,162470
92,Sig_34_Window,0,0,5556.926606
92,Sig_40_Tot,0,0,121141
92,Sig_40_Window,0,0,30312.098835
92,Sig_41_Tot,0,0,121141
92,Sig_41_Window,0,0,14335.712062
92,Sig_42_Tot,0,0,121141
92,Sig_42_Window,0,0,19763.14408
92,Sig_43_Tot,0,0,121141
92,Sig_43_Window,0,0,34524.875
92,n,0,0,1187
93,Sig_01_Tot,0,0,609824
93,Sig_01_Window,0,0,2130.209949
93,Sig_02_Tot,0,0,609824
93,Sig_02_Window,0,0,2103.161804
93,Sig_03_Tot,0,0,609824
93,Sig_03_Window,0,0,2110.12624
93,Sig_04_Tot,0,0,609824
93,Sig_04_Window,0,0,5140.287129
93,Sig_10_Tot,0,0,1785755
93,Sig_10_Window,0,0,71345.762596
93,Sig_12_Tot,0,0,1785755
93,Sig_12_Window,0,0,613911.392287
93,Sig_13_Tot,0,0,1785755
93,Sig_13_Window,0,0,204202.426752
93,Sig_14_Tot,0,0,1785755
93,Sig_14_Window,0,0,97700.759615
93,Sig_20_Tot,0,0,3369791
93,Sig_20_Window,0,0,200299.915447
93,Sig_21_Tot,0,0,3369791
93,Sig_21_Window,0,0,1111007.18241
93,Sig_23_Tot,0,0,3369791
93,Sig_23_Window,0,0,882272.614907
93,Sig_24_Tot,0,0,3369791
93,Sig_24_Window,0,0,371458.252101
93,Sig_30_Tot,0,0,234013
93,Sig_30_Window,0,0,8957.46181
93,Sig_31_Tot,0,0,234013
93,Sig_31_Window,0,0,62405.416667
93,Sig_32_Tot,0,0,234013
93,Sig_32_Window,0,0,65710.9245
93,Sig_34_Tot,0,0,234013
93,Sig_34_Window,0,0,17010.779817
93,Sig_40_Tot,0,0,74167
93,Sig_40_Window,0,0,26200.816327
93,Sig_41_Tot,0,0,74167
93,Sig_41_Window,0,0,18446.652782
93,Sig_42_Tot,0,0,74167
93,Sig_42_Window,0,0,18804.185947
93,Sig_43_Tot,0,0,74167
93,Sig_43_Window,0,0,17820.23682
93,n,0,0,734
94,Sig_01_Tot,0,0,1972269
94,Sig_01_Window,0,0,256105.270103
94,Sig_02_Tot,0,0,1972269
94,Sig_02_Window,0,0,743720.455013
94,Sig_03_Tot,0,0,1972269
94,Sig_03_Window,0,0,309691.016529
94,Sig_04_Tot,0,0,1972269
94,Sig_04_Window,0,0,406380.766355
94,Sig_10_Tot,0,0,118522
94,Sig_10_Window,0,0,747.071591
94,Sig_12_Tot,0,0,118522
94,Sig_12_Window,0,0,1057.866962
94,Sig_13_Tot,0,0,118522
94,Sig_13_Window,0,0,929.449438
94,Sig_14_Tot,0,0,118522
94,Sig_14_Window,0,0,695.801802
94,Sig_20_Tot,0,0,3109071
94,Sig_20_Window,0,0,492043.864259
94,Sig_21_Tot,0,0,3109071
94,Sig_21_Window,0,0,206986.54755
94,Sig_23_Tot,0,0,3109071
94,Sig_23_Window,0,0,292571.115789
94,Sig_24_Tot,0,0,3109071
94,Sig_24_Window,0,0,394024.305085
94,Sig_30_Tot,0,0,82721
94,Sig_30_Window,0,0,2318.679755
94,Sig_31_Tot,0,0,82721
94,Sig_31_Window,0,0,3256.098901
94,Sig_32_Tot,0,0,82721
94,Sig_32_Window,0,0,1616.109263
94,Sig_34_Tot,0,0,82721
94,Sig_34_Window,0,0,3677.809524
94,Sig_40_Tot,0,0,77234
94,Sig_40_Window,0,0,18137.212337
94,Sig_41_Tot,0,0,77234
94,Sig_41_Window,0,0,16786.377682
94,Sig_42_Tot,0,0,77234
94,Sig_42_Window,0,0,13425.340749
94,Sig_43_Tot,0,0,77234
94,Sig_43_Window,0,0,28788.365639
94,n,0,0,767
95,Sig_01_Tot,0,0,4249568
95,Sig_01_Window,0,0,728.16308
95,Sig_02_Tot,0,0,4249568
95,Sig_02_Window,0,0,2796.754209
95,Sig_03_Tot,0,0,4249568
95,Sig_03_Window,0,0,1612.269231
95,Sig_04_Tot,0,0,4249568
95,Sig_04_Window,0,0,1896.29
95,Sig_10_Tot,0,0,2165557
95,Sig_10_Window,0,0,5631.053004
95,Sig_12_Tot,0,0,2165557
95,Sig_12_Window,0,0,14270.052971
95,Sig_13_Tot,0,0,2165557
95,Sig_13_Window,0,0,9315.333333
95,Sig_14_Tot,0,0,2165557
95,Sig_14_Window,0,0,6183.554348
95,Sig_20_Tot,0,0,6645088
95,Sig_20_Window,0,0,1046683.480156
95,Sig_21_Tot,0,0,6645088
95,Sig_21_Window,0,0,501859.24127
95,Sig_23_Tot,0,0,6645088
95,Sig_23_Window,0,0,675019.191176
95,Sig_24_Tot,0,0,6645088
95,Sig_24_Window,0,0,671986.262136
95,Sig_30_Tot,0,0,251514
95,Sig_30_Window,0,0,4544.550651
95,Sig_31_Tot,0,0,251514
95,Sig_31_Window,0,0,19497.812125
95,Sig_32_Tot,0,0,251514
95,Sig_32_Window,0,0,10228.934789
95,Sig_34_Tot,0,0,251514
95,Sig_34_Window,0,0,18962.9
95,Sig_40_Tot,0,0,189629
95,Sig_40_Window,0,0,32516.059701
95,Sig_41_Tot,0,0,189629
95,Sig_41_Window,0,0,53385.25087
95,Sig_42_Tot,0,0,189629
95,Sig_42_Window,0,0,30788.731798
95,Sig_43_Tot,0,0,189629
95,Sig_43_Window,0,0,69314.88189
95,n,0,0,1860
96,Sig_01_Tot,0,0,399988
96,Sig_01_Window,0,0,314.579099
96,Sig_02_Tot,0,0,399988
96,Sig_02_Window,0,0,278.922141
96,Sig_03_Tot,0,0,399988
96,Sig_03_Window,0,0,299.728997
96,Sig_04_Tot,0,0,399988
96,Sig_04_Window,0,0,452.592233
96,Sig_10_Tot,0,0,1312424
96,Sig_10_Window,0,0,71284.990099
96,Sig_12_Tot,0,0,1312424
96,Sig_12_Window,0,0,815589.385591
96,Sig_13_Tot,0,0,1312424
96,Sig_13_Window,0,0,332417.877095
96,Sig_14_Tot,0,0,1312424
96,Sig_14_Window,0,0,118301.632075
96,Sig_20_Tot,0,0,2683231
96,Sig_20_Window,0,0,147866.799585
96,Sig_21_Tot,0,0,2683231
96,Sig_21_Window,0,0,1018769.13
96,Sig_23_Tot,0,0,2683231
96,Sig_23_Window,0,0,831957.777778
96,Sig_24_Tot,0,0,2683231
96,Sig_24_Window,0,0,236552.380165
96,Sig_30_Tot,0,0,221200
96,Sig_30_Window,0,0,8894.269377
96,Sig_31_Tot,0,0,221200
96,Sig_31_Window,0,0,55276.582431
96,Sig_32_Tot,0,0,221200
96,Sig_32_Window,0,0,81410.723839
96,Sig_34_Tot,0,0,221200
96,Sig_34_Window,0,0,14968.761468
96,Sig_40_Tot,0,0,46617
96,Sig_40_Window,0,0,16815.639013
96,Sig_41_Tot,0,0,46617
96,Sig_41_Window,0,0,11536.525657
96,Sig_42_Tot,0,0,46617
96,Sig_42_Window,0,0,14008.906872
96,Sig_43_Tot,0,0,46617
96,Sig_43_Window,0,0,15219.390149
96,n,0,0,457
97,Sig_01_Tot,0,0,91373913
97,Sig_01_Window,0,0,103033.796834
97,Sig_02_Tot,0,0,91373913
